make,model,year,mileage_km,condition,transmission,fuel_type,price_rm
Honda,City,2012,191752,Fair,Automatic,Petrol,26863
Honda,City,2021,62266,Good,CVT,Petrol,60952
Honda,Jazz,2020,72649,Good,Automatic,Petrol,36540
Honda,CR-V,2024,9617,Like New,CVT,Petrol,122721
Honda,City,2025,14736,Excellent,CVT,Petrol,40557
Honda,City,2013,176668,Poor,Automatic,Petrol,14558
Honda,Civic,2014,170792,Good,CVT,Petrol,41954
Honda,HR-V,2025,17406,Like New,CVT,Petrol,56941
Honda,Civic,2025,10243,New,CVT,Petrol,110611
Honda,HR-V,2023,30979,Good,CVT,Petrol,54613
Honda,City,2012,185530,Fair,Manual,Petrol,16249
Honda,Jazz,2012,166429,Good,Automatic,Petrol,27301
Honda,HR-V,2020,76245,Excellent,Automatic,Petrol,97343
Honda,Accord,2014,155419,Fair,Automatic,Petrol,52140
Honda,BR-V,2025,17701,New,CVT,Petrol,36113
Honda,City,2021,62627,Good,Automatic,Hybrid,56058
Honda,Jazz,2014,159745,Good,Manual,Petrol,14038
Honda,City,2010,214172,Good,Automatic,Petrol,22392
Honda,City,2021,69998,Like New,CVT,Petrol,58351
Honda,Accord,2011,167247,Fair,Automatic,Petrol,29229
Honda,Freed,2018,83084,Poor,CVT,Petrol,13592
Honda,Accord,2023,41824,Excellent,CVT,Petrol,67800
Honda,City,2017,101502,Fair,CVT,Petrol,38330
Honda,City,2025,2000,Excellent,CVT,Petrol,65210
Honda,Accord,2012,200060,Poor,Automatic,Petrol,23375
Honda,Accord,2020,62339,Good,Automatic,Petrol,44840
Honda,Jazz,2019,73390,Fair,CVT,Petrol,28911
Honda,City,2024,24455,Excellent,CVT,Petrol,36635
Honda,HR-V,2023,48908,Excellent,Automatic,Petrol,74554
Honda,City,2013,183295,Fair,Automatic,Petrol,20457
Honda,BR-V,2020,81413,Good,Automatic,Petrol,34281
Honda,City,2017,117450,Fair,Automatic,Petrol,16321
Honda,Freed,2017,106591,Good,Automatic,Petrol,16915
Honda,Jazz,2010,211101,Poor,Manual,Petrol,10638
Honda,HR-V,2022,39087,Excellent,Automatic,Petrol,49976
Honda,HR-V,2024,27167,Good,CVT,Petrol,71894
Honda,Accord,2013,164975,Fair,Automatic,Petrol,18183
Honda,City,2015,140171,Good,Manual,Petrol,17714
Honda,BR-V,2024,2000,Good,Automatic,Petrol,25431
Honda,Jazz,2013,157286,Fair,Automatic,Petrol,23874
Honda,BR-V,2021,36676,Like New,Automatic,Petrol,31160
Honda,Jazz,2022,23753,Good,Automatic,Petrol,30888
Honda,HR-V,2010,211795,Poor,Automatic,Petrol,16083
Honda,Accord,2017,107970,Good,CVT,Petrol,30262
Honda,BR-V,2017,114494,Good,Automatic,Petrol,30800
Honda,Freed,2014,150364,Fair,Manual,Petrol,14012
Honda,Accord,2017,98694,Fair,CVT,Petrol,48156
Honda,Civic,2010,212500,Good,Automatic,Petrol,30720
Honda,Freed,2020,44597,Excellent,Automatic,Petrol,40580
Honda,CR-V,2020,53754,Fair,Automatic,Petrol,54670
Honda,Civic,2022,46405,Like New,Manual,Petrol,94114
Honda,City,2021,27644,Good,CVT,Hybrid,46642
Honda,Jazz,2024,21856,Like New,CVT,Petrol,48722
Honda,Accord,2023,53451,Good,Automatic,Petrol,47402
Honda,Freed,2014,143300,Fair,Automatic,Petrol,16186
Honda,BR-V,2025,2000,Excellent,CVT,Petrol,40745
Honda,HR-V,2014,150118,Poor,CVT,Petrol,26359
Honda,City,2022,44696,Excellent,Automatic,Petrol,27723
Honda,BR-V,2012,188232,Fair,CVT,Petrol,19792
Honda,CR-V,2023,7236,Good,CVT,Petrol,124438
Honda,BR-V,2022,44611,Excellent,CVT,Petrol,53960
Honda,City,2013,159134,Fair,Manual,Petrol,16542
Honda,BR-V,2025,14266,Good,CVT,Petrol,42598
Honda,Jazz,2018,104183,Good,CVT,Petrol,20469
Honda,Jazz,2011,184180,Good,Manual,Petrol,25130
Honda,HR-V,2020,72806,Good,Automatic,Hybrid,74262
Honda,Jazz,2014,143096,Good,CVT,Petrol,18979
Honda,City,2017,114023,Fair,Automatic,Petrol,31742
Honda,HR-V,2014,136423,Poor,Automatic,Petrol,31404
Honda,Accord,2011,206202,Fair,Automatic,Petrol,29091
Honda,CR-V,2016,126353,Good,Automatic,Petrol,57985
Honda,Freed,2017,126520,Good,CVT,Petrol,23899
Honda,Civic,2017,102528,Excellent,Automatic,Petrol,60484
Honda,Jazz,2022,54040,Good,CVT,Petrol,24692
Honda,HR-V,2013,172670,Good,Manual,Petrol,50716
Honda,Freed,2018,102781,Good,Automatic,Petrol,17281
Honda,BR-V,2021,50680,Fair,Automatic,Petrol,29726
Honda,HR-V,2020,67651,Fair,CVT,Petrol,56127
Honda,City,2021,30894,Excellent,CVT,Petrol,62564
Honda,Freed,2018,85716,Fair,CVT,Petrol,18524
Honda,Civic,2014,150077,Good,Automatic,Petrol,71063
Honda,CR-V,2016,116283,Good,Manual,Petrol,118837
Honda,CR-V,2014,137070,Poor,CVT,Petrol,47403
Honda,CR-V,2014,147372,Fair,Manual,Petrol,75096
Honda,Accord,2017,126270,Fair,Automatic,Petrol,32297
Honda,HR-V,2012,169564,Poor,Automatic,Petrol,23325
Honda,Jazz,2016,109052,Fair,Automatic,Petrol,13726
Honda,Freed,2022,53196,Excellent,CVT,Petrol,30994
Honda,Freed,2021,34171,Good,Automatic,Petrol,29353
Honda,Freed,2011,201409,Poor,CVT,Petrol,9461
Honda,Jazz,2010,222584,Good,Manual,Petrol,10296
Honda,Civic,2011,224668,Fair,Automatic,Petrol,49221
Honda,City,2011,214505,Fair,Automatic,Petrol,23200
Honda,CR-V,2018,100395,Good,CVT,Petrol,101902
Honda,Civic,2011,188776,Fair,Automatic,Petrol,44028
Honda,CR-V,2018,89438,Good,Automatic,Petrol,75429
Honda,BR-V,2024,34643,New,Automatic,Petrol,52226
Honda,Freed,2025,4077,Excellent,Automatic,Petrol,22755
Honda,Civic,2014,151129,Fair,CVT,Petrol,52859
Honda,BR-V,2022,21417,Good,CVT,Petrol,23705
Honda,City,2017,135551,Fair,CVT,Petrol,22458
Honda,Freed,2013,170979,Good,Manual,Petrol,21324
Honda,HR-V,2023,28606,Excellent,Automatic,Petrol,80608
Honda,HR-V,2024,2000,New,CVT,Petrol,59269
Honda,Jazz,2011,210429,Good,Automatic,Petrol,20359
Honda,CR-V,2022,28496,Good,Automatic,Petrol,86881
Honda,Freed,2017,93073,Good,Automatic,Petrol,20704
Honda,HR-V,2014,160622,Good,CVT,Petrol,49896
Honda,CR-V,2014,147229,Fair,CVT,Petrol,59052
Honda,Civic,2023,12157,Fair,CVT,Hybrid,52654
Honda,Accord,2021,37142,Good,Automatic,Petrol,110500
Honda,Accord,2018,92243,Fair,Automatic,Petrol,29794
Honda,Accord,2019,91429,Fair,CVT,Petrol,74331
Honda,Accord,2019,75585,Excellent,CVT,Petrol,69617
Honda,City,2013,189711,Fair,Manual,Petrol,17817
Honda,CR-V,2014,143118,Fair,Automatic,Petrol,60879
Honda,Jazz,2025,2529,New,Automatic,Petrol,45832
Honda,CR-V,2021,53415,Fair,CVT,Hybrid,79450
Honda,Freed,2017,115167,Fair,CVT,Petrol,13908
Honda,Freed,2025,11760,New,CVT,Petrol,35866
Honda,Accord,2017,122548,Fair,Automatic,Petrol,66609
Honda,Freed,2018,103188,Fair,Automatic,Petrol,20818
Honda,Accord,2011,191471,Fair,Manual,Petrol,47072
Honda,City,2010,222344,Poor,CVT,Petrol,14319
Honda,HR-V,2016,108354,Good,Manual,Petrol,67353
Honda,City,2015,148930,Poor,Manual,Petrol,20999
Honda,Accord,2015,134596,Good,Automatic,Petrol,60941
Honda,BR-V,2017,120798,Good,Manual,Petrol,31074
Honda,City,2021,70336,Like New,Automatic,Petrol,36133
Honda,Civic,2024,7019,New,Automatic,Hybrid,111051
Honda,Freed,2021,56240,Fair,CVT,Petrol,28277
Honda,Jazz,2016,125231,Good,Automatic,Petrol,37848
Honda,Freed,2010,204779,Poor,CVT,Petrol,8117
Honda,Accord,2013,160312,Fair,Manual,Petrol,24631
Honda,Freed,2016,119433,Good,Manual,Petrol,24666
Honda,Civic,2011,200950,Poor,Manual,Petrol,25714
Honda,BR-V,2012,185203,Poor,CVT,Petrol,9393
Honda,Freed,2025,7370,Like New,CVT,Petrol,37583
Honda,HR-V,2015,159059,Poor,CVT,Petrol,31032
Honda,HR-V,2013,144829,Fair,Automatic,Petrol,27094
Honda,HR-V,2019,81740,Fair,CVT,Petrol,43739
Honda,Jazz,2013,183943,Poor,Manual,Petrol,7919
Honda,Jazz,2013,153601,Poor,Automatic,Petrol,9476
Honda,CR-V,2022,62536,Excellent,CVT,Petrol,129010
Honda,Accord,2024,2000,Like New,CVT,Petrol,66771
Honda,Accord,2016,103499,Good,CVT,Petrol,92221
Honda,CR-V,2019,76804,Good,Automatic,Petrol,88492
Honda,Accord,2010,192672,Good,Automatic,Petrol,45542
Honda,City,2019,54909,Good,CVT,Petrol,25303
Honda,BR-V,2023,26298,Fair,Automatic,Petrol,27446
Honda,CR-V,2022,75791,Excellent,CVT,Petrol,131635
Honda,Jazz,2017,108038,Good,Manual,Petrol,19180
Honda,HR-V,2019,86960,Good,CVT,Petrol,41295
Honda,Accord,2024,25438,New,Automatic,Petrol,66131
Honda,BR-V,2023,5272,Fair,CVT,Petrol,27866
Honda,BR-V,2011,199513,Fair,Manual,Petrol,11729
Honda,CR-V,2025,3052,Like New,Manual,Petrol,121562
Honda,CR-V,2023,37740,Good,CVT,Petrol,163124
Honda,HR-V,2022,31192,Excellent,CVT,Hybrid,92023
Honda,HR-V,2025,14609,Excellent,Automatic,Hybrid,108058
Honda,BR-V,2012,185711,Fair,Manual,Petrol,15961
Honda,CR-V,2020,56305,Excellent,CVT,Petrol,123022
Honda,HR-V,2011,186474,Good,Automatic,Petrol,44543
Honda,Jazz,2016,113683,Fair,Automatic,Petrol,28921
Honda,Freed,2023,6978,Fair,Automatic,Petrol,25987
Honda,BR-V,2021,58624,Fair,Automatic,Petrol,26675
Honda,Accord,2017,119703,Excellent,CVT,Petrol,62458
Honda,CR-V,2015,137364,Fair,Automatic,Petrol,81168
Honda,City,2020,81601,Good,CVT,Petrol,52104
Honda,Accord,2022,50630,Fair,Automatic,Petrol,66861
Honda,City,2018,97007,Good,CVT,Petrol,55847
Honda,Freed,2025,12720,Like New,Automatic,Petrol,32906
Honda,City,2012,179661,Poor,CVT,Petrol,10251
Honda,CR-V,2011,194373,Poor,Automatic,Petrol,48276
Honda,Civic,2023,19982,Like New,Automatic,Petrol,119269
Honda,Jazz,2017,117813,Good,Automatic,Petrol,23141
Honda,Freed,2013,172139,Fair,CVT,Petrol,13975
Honda,Freed,2021,32019,Good,CVT,Petrol,19548
Honda,Civic,2018,96199,Good,Manual,Petrol,62079
Honda,Accord,2014,144372,Fair,Automatic,Petrol,40657
Honda,BR-V,2011,206163,Good,CVT,Petrol,15028
Honda,Civic,2024,17889,Good,CVT,Petrol,84136
Honda,Jazz,2024,20563,New,Automatic,Petrol,32376
Honda,Freed,2020,61962,Like New,CVT,Petrol,26798
Honda,Freed,2016,125828,Excellent,CVT,Petrol,24097
Honda,Freed,2021,78640,Good,CVT,Petrol,29002
Honda,City,2024,4795,Like New,Automatic,Petrol,51903
Honda,Jazz,2011,189802,Poor,CVT,Petrol,14664
Honda,CR-V,2011,192923,Fair,CVT,Petrol,67355
Honda,CR-V,2014,176706,Fair,Manual,Petrol,74372
Honda,BR-V,2015,132720,Fair,CVT,Petrol,19576
Honda,CR-V,2021,61597,Excellent,CVT,Petrol,99074
Honda,CR-V,2012,193505,Good,CVT,Petrol,73181
Honda,CR-V,2011,194097,Fair,Automatic,Petrol,41035
Honda,BR-V,2018,88543,Good,CVT,Petrol,21505
Honda,Civic,2010,197854,Fair,CVT,Petrol,33693
Honda,CR-V,2010,239294,Poor,Automatic,Petrol,30867
Honda,Freed,2014,167329,Fair,CVT,Petrol,12542
Honda,Jazz,2024,20417,Excellent,Automatic,Petrol,37302
Honda,Jazz,2022,63990,Good,CVT,Petrol,38962
Honda,Civic,2017,123778,Poor,Manual,Petrol,46675
Honda,HR-V,2015,110341,Good,Automatic,Petrol,40960
Honda,CR-V,2021,56083,Excellent,CVT,Petrol,127925
Honda,City,2021,68469,Excellent,CVT,Petrol,39458
Honda,CR-V,2021,51922,Fair,CVT,Petrol,119715
Honda,BR-V,2013,180937,Fair,Automatic,Petrol,13609
Honda,Civic,2021,49833,Fair,CVT,Petrol,50096
Honda,BR-V,2017,114628,Good,Automatic,Petrol,20402
Honda,City,2025,2000,Like New,Automatic,Petrol,57672
Honda,Civic,2016,159339,Good,CVT,Petrol,74992
Honda,Jazz,2012,189603,Fair,Automatic,Petrol,9069
Honda,BR-V,2024,9770,Excellent,CVT,Petrol,36239
Honda,HR-V,2019,92000,Fair,Automatic,Petrol,51548
Honda,HR-V,2013,145297,Good,Manual,Petrol,50765
Honda,City,2015,132729,Good,CVT,Petrol,48137
Honda,City,2020,79081,Fair,CVT,Petrol,20438
Honda,Accord,2020,73165,Excellent,CVT,Petrol,70845
Honda,City,2021,56803,Fair,Automatic,Petrol,28647
Honda,HR-V,2023,5841,Excellent,CVT,Petrol,69297
Honda,Freed,2018,89022,Good,CVT,Petrol,27886
Honda,Accord,2020,72117,Like New,CVT,Petrol,46851
Honda,CR-V,2010,220922,Poor,Automatic,Petrol,24211
Honda,Jazz,2013,161565,Poor,Manual,Petrol,11856
Honda,BR-V,2024,16490,New,CVT,Petrol,45732
Honda,BR-V,2012,172451,Fair,Automatic,Petrol,21442
Honda,BR-V,2014,150002,Poor,CVT,Petrol,14091
Honda,BR-V,2021,41989,Excellent,CVT,Petrol,34014
Honda,BR-V,2014,148402,Poor,Automatic,Petrol,13462
Honda,Accord,2020,67247,Excellent,CVT,Hybrid,62352
Honda,BR-V,2024,32388,New,CVT,Petrol,51190
Honda,City,2014,151540,Good,Automatic,Petrol,18040
Honda,City,2024,20775,Good,Automatic,Hybrid,45290
Honda,HR-V,2018,96982,Fair,Automatic,Petrol,48675
Honda,CR-V,2021,82501,Excellent,Automatic,Petrol,116205
Honda,CR-V,2019,76164,Fair,Automatic,Petrol,79958
Honda,BR-V,2015,140567,Fair,Automatic,Petrol,15550
Honda,Civic,2021,58358,Good,CVT,Hybrid,67190
Honda,Accord,2025,3234,New,Automatic,Petrol,154590
Honda,Jazz,2016,127713,Good,Automatic,Petrol,15605
Honda,Civic,2014,154689,Fair,Manual,Petrol,49107
Honda,Freed,2020,58938,Excellent,Automatic,Petrol,23269
Honda,Freed,2019,78266,Good,Manual,Petrol,17173
Honda,City,2017,117782,Good,CVT,Petrol,51776
Honda,Freed,2016,142329,Good,Automatic,Petrol,18131
Honda,Civic,2015,144284,Fair,CVT,Petrol,55448
Honda,BR-V,2018,95729,Good,Automatic,Petrol,24310
Honda,Jazz,2024,7018,Excellent,CVT,Petrol,34838
Honda,Jazz,2018,90535,Fair,CVT,Petrol,23545
Honda,Civic,2021,58873,Good,CVT,Petrol,94234
Honda,Civic,2024,2000,Like New,CVT,Petrol,117567
Honda,HR-V,2019,89354,Poor,Automatic,Petrol,46319
Honda,CR-V,2023,11418,Like New,CVT,Hybrid,159209
Honda,HR-V,2023,4392,Good,CVT,Petrol,50042
Honda,Civic,2015,139452,Fair,Automatic,Petrol,41429
Honda,HR-V,2016,125182,Good,Automatic,Petrol,78185
Honda,Jazz,2020,63449,Good,CVT,Petrol,46279
Honda,BR-V,2025,2000,New,CVT,Petrol,50955
Honda,Civic,2024,14061,Like New,Automatic,Hybrid,94704
Honda,City,2022,36928,Good,Automatic,Petrol,39511
Honda,Accord,2024,20379,New,CVT,Petrol,110774
Honda,City,2015,150963,Good,CVT,Petrol,18864
Honda,BR-V,2022,40657,Excellent,Automatic,Petrol,27328
Honda,City,2020,58043,Fair,Automatic,Petrol,28142
Honda,BR-V,2020,71541,Excellent,Automatic,Petrol,34997
Honda,Accord,2010,207742,Good,Manual,Petrol,46453
Honda,Jazz,2013,168878,Fair,CVT,Petrol,16229
Honda,Civic,2020,67055,Excellent,Automatic,Petrol,77888
Honda,HR-V,2011,205576,Poor,Automatic,Petrol,23824
Honda,Jazz,2014,152884,Fair,CVT,Petrol,22142
Honda,HR-V,2015,145022,Good,Automatic,Petrol,72357
Honda,Civic,2025,2000,Like New,Automatic,Petrol,88194
Honda,HR-V,2021,74688,Good,Automatic,Petrol,51432
Honda,City,2018,95357,Good,CVT,Petrol,28564
Honda,Jazz,2023,30808,Good,CVT,Petrol,32981
Honda,CR-V,2025,24756,New,Manual,Petrol,104532
Honda,Jazz,2017,115571,Fair,Automatic,Petrol,14062
Honda,BR-V,2024,2000,Like New,CVT,Petrol,36830
Honda,CR-V,2011,203080,Fair,Automatic,Petrol,52315
Honda,City,2022,28908,Excellent,Automatic,Petrol,42095
Honda,Jazz,2011,199434,Fair,Automatic,Petrol,18164
Honda,Civic,2020,64786,Like New,CVT,Petrol,108801
Honda,Accord,2016,155117,Poor,CVT,Petrol,41351
Honda,City,2022,53423,Excellent,Automatic,Petrol,67139
Honda,Civic,2021,54525,Excellent,Automatic,Petrol,67127
Honda,Civic,2011,193151,Good,Automatic,Petrol,51414
Honda,City,2014,164301,Fair,Automatic,Petrol,21730
Honda,Civic,2013,169997,Fair,Automatic,Petrol,38174
Honda,HR-V,2019,67519,Good,CVT,Petrol,73231
Honda,CR-V,2015,153418,Good,Manual,Petrol,74849
Honda,CR-V,2018,110510,Excellent,CVT,Petrol,109961
Honda,Accord,2025,11926,Excellent,CVT,Petrol,119929
Honda,CR-V,2023,23617,Good,CVT,Petrol,111789
Honda,BR-V,2010,215676,Fair,Automatic,Petrol,12480
Honda,Jazz,2024,2236,Like New,Automatic,Petrol,39213
Honda,Freed,2021,54542,Excellent,Automatic,Petrol,36658
Honda,Civic,2023,22645,Like New,Automatic,Petrol,91658
Honda,CR-V,2021,55327,Fair,Automatic,Hybrid,116184
Honda,Freed,2025,2000,New,CVT,Petrol,44003
Honda,HR-V,2017,113263,Excellent,Manual,Petrol,69994
Honda,Accord,2017,114941,Fair,Automatic,Petrol,75828
Honda,BR-V,2020,75249,Like New,Automatic,Petrol,35213
Honda,Jazz,2018,91162,Good,Automatic,Petrol,20817
Honda,City,2022,20354,Fair,Automatic,Petrol,30074
Honda,Accord,2020,83220,Good,Automatic,Petrol,33391
Honda,Freed,2023,14617,Good,Automatic,Petrol,22128
Honda,CR-V,2019,83456,Good,CVT,Petrol,68051
Honda,Freed,2025,15049,Excellent,CVT,Petrol,44347
Honda,Accord,2019,101945,Good,Automatic,Petrol,46370
Honda,Jazz,2012,170996,Fair,Automatic,Petrol,20246
Honda,Accord,2020,63318,Good,CVT,Petrol,82574
Honda,Civic,2012,174639,Fair,Manual,Petrol,41402
Honda,Accord,2013,178219,Good,Automatic,Petrol,31817
Honda,CR-V,2023,63127,Excellent,Automatic,Hybrid,152465
Honda,Accord,2010,223683,Fair,CVT,Petrol,38017
Honda,City,2023,13454,Fair,CVT,Petrol,25172
Honda,City,2013,186163,Fair,Automatic,Petrol,18469
Honda,Freed,2022,36035,Excellent,CVT,Petrol,26074
Honda,Accord,2023,14231,Excellent,CVT,Petrol,83447
Honda,City,2017,110763,Poor,CVT,Petrol,14265
Honda,City,2024,14836,New,Automatic,Petrol,64637
Honda,Jazz,2012,196337,Fair,Manual,Petrol,16331
Honda,City,2015,150120,Fair,Automatic,Petrol,25826
Honda,Jazz,2018,102667,Excellent,Automatic,Petrol,19991
Honda,HR-V,2014,124910,Poor,CVT,Petrol,28325
Honda,Civic,2012,181956,Fair,Automatic,Petrol,40857
Honda,Accord,2023,31007,Like New,Automatic,Hybrid,88570
Honda,Jazz,2013,173231,Fair,CVT,Petrol,18546
Honda,HR-V,2014,159048,Fair,CVT,Petrol,31298
Honda,CR-V,2023,32460,Good,Manual,Petrol,149751
Honda,HR-V,2022,35833,Good,CVT,Hybrid,71798
Honda,Accord,2010,209294,Good,Automatic,Petrol,52293
Honda,Freed,2019,78516,Fair,CVT,Petrol,17550
Honda,HR-V,2011,207279,Fair,Manual,Petrol,31049
Honda,CR-V,2025,2000,New,Automatic,Petrol,143584
Honda,City,2018,99000,Good,Manual,Petrol,43995
Honda,HR-V,2024,11495,Excellent,CVT,Petrol,80684
Honda,City,2013,155555,Good,Manual,Petrol,17034
Honda,Accord,2012,185716,Fair,Automatic,Petrol,29668
Honda,CR-V,2021,44308,Good,Manual,Hybrid,65859
Honda,City,2022,34588,Good,CVT,Hybrid,42180
Honda,HR-V,2023,2000,Excellent,CVT,Petrol,117391
Honda,CR-V,2019,79742,Fair,CVT,Petrol,86006
Honda,Civic,2023,31477,Excellent,CVT,Petrol,126399
Honda,Civic,2013,179228,Good,Manual,Petrol,46248
Honda,Freed,2018,109299,Poor,CVT,Petrol,17558
Honda,HR-V,2018,94669,Fair,Automatic,Petrol,70258
Honda,City,2018,97838,Fair,Automatic,Petrol,27858
Honda,BR-V,2015,137323,Poor,Automatic,Petrol,13733
Honda,Jazz,2021,48968,Like New,CVT,Petrol,24050
Honda,HR-V,2023,14114,Good,Automatic,Hybrid,91375
Honda,BR-V,2018,108401,Fair,CVT,Petrol,21584
Honda,Civic,2017,131134,Good,Automatic,Petrol,51211
Honda,Accord,2023,18555,Fair,CVT,Petrol,33050
Honda,Civic,2014,147092,Fair,Automatic,Petrol,43196
Honda,Freed,2012,170881,Fair,Manual,Petrol,11702
Honda,Accord,2018,88883,Good,CVT,Petrol,84205
Honda,Freed,2024,29792,Excellent,Automatic,Petrol,22568
Honda,BR-V,2020,66101,Excellent,Automatic,Petrol,25412
Honda,CR-V,2011,185803,Good,Automatic,Petrol,41946
Honda,Accord,2022,58467,Good,Automatic,Petrol,107041
Honda,Freed,2017,113296,Poor,CVT,Petrol,9489
Honda,Jazz,2020,78314,Excellent,Automatic,Petrol,32270
Honda,Freed,2020,85023,Excellent,Automatic,Petrol,27269
Honda,HR-V,2025,2000,Like New,Automatic,Petrol,62342
Honda,HR-V,2025,33660,Like New,Manual,Petrol,61052
Honda,Civic,2010,216985,Fair,Automatic,Petrol,28986
Honda,BR-V,2020,67620,Excellent,Manual,Petrol,43444
Honda,Accord,2018,122650,Good,Automatic,Petrol,37415
Honda,City,2011,195669,Fair,Automatic,Petrol,25880
Honda,HR-V,2016,115460,Fair,Automatic,Petrol,37146
Honda,Accord,2016,149778,Good,CVT,Petrol,69655
Honda,City,2011,183134,Good,CVT,Petrol,29079
Honda,HR-V,2010,222844,Good,Automatic,Petrol,52188
Honda,Jazz,2019,67871,Fair,CVT,Petrol,19236
Honda,HR-V,2023,17422,Like New,CVT,Petrol,77882
Honda,HR-V,2010,185603,Fair,Manual,Petrol,41305
Honda,Civic,2024,17913,Like New,CVT,Petrol,87693
Honda,CR-V,2022,25855,Good,CVT,Petrol,95777
Honda,City,2018,117347,Good,CVT,Petrol,29837
Honda,CR-V,2013,187839,Poor,Automatic,Petrol,44862
Honda,HR-V,2022,50060,Good,Automatic,Petrol,80941
Honda,HR-V,2014,166322,Fair,CVT,Petrol,46884
Honda,Freed,2014,143787,Fair,Automatic,Petrol,11529
Honda,HR-V,2022,43663,Good,Automatic,Petrol,91961
Honda,HR-V,2014,150091,Fair,Automatic,Petrol,55554
Honda,Jazz,2022,30073,Good,Automatic,Petrol,33732
Honda,Civic,2023,5054,Good,CVT,Petrol,82325
Honda,Freed,2023,37066,Excellent,Automatic,Petrol,31501
Honda,Accord,2025,13800,New,Automatic,Petrol,80515
Honda,Civic,2014,182288,Fair,Manual,Petrol,53948
Honda,CR-V,2025,2000,Like New,CVT,Petrol,181072
Honda,HR-V,2016,111746,Good,CVT,Petrol,58994
Honda,HR-V,2019,101303,Good,Manual,Petrol,39208
Honda,Jazz,2017,123733,Excellent,Manual,Petrol,31510
Honda,Jazz,2012,185143,Fair,Automatic,Petrol,17691
Honda,Accord,2016,136322,Fair,Automatic,Petrol,50698
Honda,BR-V,2025,2000,Like New,CVT,Petrol,40710
Honda,Jazz,2025,12300,New,CVT,Petrol,61400
Honda,Civic,2015,124463,Fair,Manual,Petrol,67804
Honda,Freed,2013,159334,Fair,Manual,Petrol,12170
Honda,HR-V,2012,198328,Poor,Automatic,Petrol,31955
Honda,City,2020,89406,Excellent,Automatic,Petrol,63543
Honda,Civic,2011,165966,Poor,Manual,Petrol,28080
Honda,CR-V,2020,63613,Excellent,CVT,Hybrid,157703
Honda,BR-V,2010,199628,Poor,Automatic,Petrol,11153
Honda,Civic,2013,160522,Poor,Automatic,Petrol,22246
Honda,City,2023,45516,Good,Automatic,Petrol,51900
Honda,Freed,2018,122266,Good,Automatic,Petrol,23388
Honda,City,2021,53582,Good,CVT,Petrol,27078
Honda,Freed,2024,12652,Excellent,CVT,Petrol,29343
Honda,Jazz,2016,138353,Fair,Automatic,Petrol,29669
Honda,Accord,2019,73996,Good,Automatic,Petrol,33191
Honda,Freed,2013,175528,Fair,CVT,Petrol,16149
Honda,Accord,2019,86321,Excellent,Automatic,Petrol,85336
Honda,City,2020,63039,Fair,CVT,Petrol,46143
Honda,Jazz,2021,56707,Good,Automatic,Petrol,22210
Honda,Civic,2022,25700,Good,Automatic,Petrol,68760
Honda,City,2014,152760,Fair,Automatic,Petrol,14095
Honda,Jazz,2024,2000,Like New,Automatic,Petrol,58625
Honda,Accord,2016,129374,Good,Automatic,Petrol,74431
Honda,BR-V,2012,171281,Good,Manual,Petrol,25057
Honda,Accord,2021,74432,Good,Automatic,Hybrid,88783
Honda,BR-V,2017,136654,Good,Automatic,Petrol,24890
Honda,CR-V,2024,33437,Good,Automatic,Petrol,118392
Honda,HR-V,2018,100749,Good,Automatic,Petrol,55744
Honda,Freed,2020,53623,Fair,Automatic,Petrol,25459
Honda,HR-V,2019,79200,Good,Automatic,Petrol,88266
Honda,Accord,2017,127733,Good,CVT,Petrol,69532
Honda,Jazz,2019,80495,Good,CVT,Petrol,43409
Honda,Civic,2023,14946,Good,Automatic,Hybrid,121110
Honda,BR-V,2019,77680,Fair,CVT,Petrol,19375
Honda,Accord,2020,104382,Good,CVT,Petrol,36173
Honda,HR-V,2015,146226,Poor,Automatic,Petrol,29703
Honda,City,2020,82623,Good,Automatic,Petrol,39486
Honda,Jazz,2012,183324,Fair,Manual,Petrol,14874
Honda,Accord,2019,116523,Poor,CVT,Petrol,33549
Honda,HR-V,2021,51125,Excellent,CVT,Petrol,101742
Honda,Accord,2016,122405,Fair,Automatic,Petrol,45308
Honda,Jazz,2017,101999,Good,Automatic,Petrol,34664
Honda,City,2016,127472,Good,CVT,Petrol,48828
Honda,HR-V,2017,113715,Good,CVT,Petrol,60107
Honda,Accord,2015,128022,Fair,Automatic,Petrol,61504
Honda,Freed,2014,145530,Fair,Automatic,Petrol,16120
Honda,Civic,2019,65817,Good,CVT,Petrol,57219
Honda,Civic,2020,78235,Like New,Manual,Petrol,75962
Honda,Freed,2024,2000,Like New,Automatic,Petrol,41429
Honda,Freed,2015,132748,Good,Manual,Petrol,23017
Honda,Civic,2020,48958,Fair,CVT,Petrol,81668
Honda,CR-V,2018,95800,Fair,Automatic,Petrol,81181
Honda,CR-V,2015,135176,Poor,CVT,Petrol,40184
Honda,CR-V,2014,136019,Fair,Automatic,Petrol,51544
Honda,Freed,2010,200193,Fair,Automatic,Petrol,10950
Honda,Accord,2023,12306,Excellent,CVT,Petrol,121823
Honda,Accord,2022,22371,Excellent,Manual,Petrol,84612
Honda,Civic,2024,11994,New,CVT,Petrol,136140
Honda,Jazz,2012,185733,Fair,Automatic,Petrol,10625
Honda,City,2012,187145,Good,Automatic,Petrol,27631
Honda,CR-V,2019,85634,Good,CVT,Petrol,80627
